Timestamp,V_True_RMS
2025-10-16T16:51:38.284979,109.9162
2025-10-16T16:51:38.301646,109.9152
2025-10-16T16:51:38.318312,109.9115
2025-10-16T16:51:38.334979,109.8727
2025-10-16T16:51:38.351646,109.9482
2025-10-16T16:51:38.368312,109.9760
2025-10-16T16:51:38.384979,109.9385
2025-10-16T16:51:38.401646,109.9420
2025-10-16T16:51:38.418312,109.8937
2025-10-16T16:51:38.434979,109.9248
2025-10-16T16:51:38.451646,109.9299
2025-10-16T16:51:38.468312,109.9115
2025-10-16T16:51:38.484979,109.9183
2025-10-16T16:51:38.501646,109.8987
2025-10-16T16:51:38.518312,109.9308
2025-10-16T16:51:38.534979,109.8895
2025-10-16T16:51:38.551646,109.9240
2025-10-16T16:51:38.568312,109.9405
2025-10-16T16:51:38.584979,109.9254
2025-10-16T16:51:38.601646,109.9104
2025-10-16T16:51:38.618312,109.8938
2025-10-16T16:51:38.634979,109.9022
2025-10-16T16:51:38.651646,109.8941
2025-10-16T16:51:38.668312,109.9095
2025-10-16T16:51:38.684979,109.9377
2025-10-16T16:51:38.701646,109.9308
2025-10-16T16:51:38.718312,109.9420
2025-10-16T16:51:38.734979,109.9031
2025-10-16T16:51:38.751646,109.9127
2025-10-16T16:51:38.768312,109.9462
2025-10-16T16:51:38.784979,109.8888
2025-10-16T16:51:38.801646,109.9365
2025-10-16T16:51:38.818312,109.8935
2025-10-16T16:51:38.834979,109.9509
2025-10-16T16:51:38.851646,109.9371
2025-10-16T16:51:38.868312,109.9271
2025-10-16T16:51:38.884979,109.9549
2025-10-16T16:51:38.901646,109.8809
2025-10-16T16:51:38.918312,109.9255
2025-10-16T16:51:38.934979,109.9147
2025-10-16T16:51:38.951646,109.9112
2025-10-16T16:51:38.968312,109.9413
2025-10-16T16:51:38.984979,109.9280
2025-10-16T16:51:39.001646,109.9442
2025-10-16T16:51:39.018312,109.9169
2025-10-16T16:51:39.034979,109.9302
2025-10-16T16:51:39.051646,109.9264
2025-10-16T16:51:39.068312,109.9397
2025-10-16T16:51:39.084979,109.9185
2025-10-16T16:51:39.101646,109.9059
2025-10-16T16:51:39.118312,109.9226
2025-10-16T16:51:39.134979,109.8964
2025-10-16T16:51:39.151646,109.8800
2025-10-16T16:51:39.168312,109.9199
2025-10-16T16:51:39.184979,109.8964
2025-10-16T16:51:39.201646,109.9200
2025-10-16T16:51:39.218312,109.9280
2025-10-16T16:51:39.234979,109.9048
2025-10-16T16:51:39.251646,109.9246
2025-10-16T16:51:39.268312,109.9259
2025-10-16T16:51:39.284979,109.9171
2025-10-16T16:51:39.301646,109.9104
2025-10-16T16:51:39.318312,109.8975
2025-10-16T16:51:39.334979,109.9434
2025-10-16T16:51:39.351646,109.9385
2025-10-16T16:51:39.368312,109.9235
2025-10-16T16:51:39.384979,109.9017
2025-10-16T16:51:39.401646,109.9206
2025-10-16T16:51:39.418312,109.9446
2025-10-16T16:51:39.434979,109.9080
2025-10-16T16:51:39.451646,109.8981
2025-10-16T16:51:39.468312,109.9358
2025-10-16T16:51:39.484979,109.9236
2025-10-16T16:51:39.501646,109.9380
2025-10-16T16:51:39.518312,109.9318
2025-10-16T16:51:39.534979,109.8977
2025-10-16T16:51:39.551646,109.9148
2025-10-16T16:51:39.568312,109.9168
2025-10-16T16:51:39.584979,109.9028
2025-10-16T16:51:39.601646,109.9234
2025-10-16T16:51:39.618312,109.9035
2025-10-16T16:51:39.634979,109.9189
2025-10-16T16:51:39.651646,109.9152
2025-10-16T16:51:39.668312,109.9247
2025-10-16T16:51:39.684979,109.9281
2025-10-16T16:51:39.701646,109.9091
2025-10-16T16:51:39.718312,109.9141
2025-10-16T16:51:39.734979,109.9263
2025-10-16T16:51:39.751646,109.9027
2025-10-16T16:51:39.768312,109.9376
2025-10-16T16:51:39.784979,109.9327
2025-10-16T16:51:39.801646,109.9093
2025-10-16T16:51:39.818312,109.8930
2025-10-16T16:51:39.834979,109.9349
2025-10-16T16:51:39.851646,109.9077
2025-10-16T16:51:39.868312,109.9619
2025-10-16T16:51:39.884979,109.8975
2025-10-16T16:51:39.901646,109.9381
2025-10-16T16:51:39.918312,109.8945
2025-10-16T16:51:39.934979,109.9228
2025-10-16T16:51:39.951646,109.9218
2025-10-16T16:51:39.968312,109.9152
2025-10-16T16:51:39.984979,109.9293
2025-10-16T16:51:40.001646,109.9263
2025-10-16T16:51:40.018312,109.8925
2025-10-16T16:51:40.034979,109.8929
2025-10-16T16:51:40.051646,109.9180
2025-10-16T16:51:40.068312,109.9099
2025-10-16T16:51:40.084979,109.8935
2025-10-16T16:51:40.101646,109.9289
2025-10-16T16:51:40.118312,109.9022
2025-10-16T16:51:40.134979,109.9095
2025-10-16T16:51:40.151646,109.9324
2025-10-16T16:51:40.168312,109.9379
2025-10-16T16:51:40.184979,109.9146
2025-10-16T16:51:40.201646,109.9048
2025-10-16T16:51:40.218312,109.9116
2025-10-16T16:51:40.234979,109.9182
2025-10-16T16:51:40.251646,109.9015
2025-10-16T16:51:40.268312,109.9146
2025-10-16T16:51:40.284979,109.9161
2025-10-16T16:51:40.301646,109.9218
2025-10-16T16:51:40.318312,109.8855
2025-10-16T16:51:40.334979,109.9076
2025-10-16T16:51:40.351646,109.8803
2025-10-16T16:51:40.368312,109.9357
2025-10-16T16:51:40.384979,109.9335
2025-10-16T16:51:40.401646,109.9150
2025-10-16T16:51:40.418312,109.8940
2025-10-16T16:51:40.434979,109.9331
2025-10-16T16:51:40.451646,109.9223
2025-10-16T16:51:40.468312,109.9072
2025-10-16T16:51:40.484979,109.9304
2025-10-16T16:51:40.501646,109.9233
2025-10-16T16:51:40.518312,109.9069
2025-10-16T16:51:40.534979,109.9125
2025-10-16T16:51:40.551646,109.9210
2025-10-16T16:51:40.568312,109.9436
2025-10-16T16:51:40.584979,109.9205
2025-10-16T16:51:40.601646,109.9359
2025-10-16T16:51:40.618312,109.8824
2025-10-16T16:51:40.634979,109.9263
2025-10-16T16:51:40.651646,109.9220
2025-10-16T16:51:40.668312,109.9224
2025-10-16T16:51:40.684979,109.9221
2025-10-16T16:51:40.701646,109.8946
2025-10-16T16:51:40.718312,109.9301
2025-10-16T16:51:40.734979,109.9161
2025-10-16T16:51:40.751646,109.9121
2025-10-16T16:51:40.768312,109.9166
2025-10-16T16:51:40.784979,109.9062
2025-10-16T16:51:40.801646,109.8993
2025-10-16T16:51:40.818312,109.9176
2025-10-16T16:51:40.834979,109.9119
2025-10-16T16:51:40.851646,109.9406
2025-10-16T16:51:40.868312,109.9038
2025-10-16T16:51:40.884979,109.9278
2025-10-16T16:51:40.901646,109.9210
2025-10-16T16:51:40.918312,109.9272
2025-10-16T16:51:40.934979,109.9075
2025-10-16T16:51:40.951646,109.9134
2025-10-16T16:51:40.968312,109.9140
2025-10-16T16:51:40.984979,109.9272
2025-10-16T16:51:41.001646,109.9213
2025-10-16T16:51:41.018312,109.9014
2025-10-16T16:51:41.034979,109.9124
2025-10-16T16:51:41.051646,109.9359
2025-10-16T16:51:41.068312,109.9390
2025-10-16T16:51:41.084979,109.9052
2025-10-16T16:51:41.101646,109.8954
2025-10-16T16:51:41.118312,109.9117
2025-10-16T16:51:41.134979,109.9443
2025-10-16T16:51:41.151646,109.9056
2025-10-16T16:51:41.168312,109.9055
2025-10-16T16:51:41.184979,109.9458
2025-10-16T16:51:41.201646,109.8961
2025-10-16T16:51:41.218312,109.9139
2025-10-16T16:51:41.234979,109.9121
2025-10-16T16:51:41.251646,109.9057
2025-10-16T16:51:41.268312,109.9184
2025-10-16T16:51:41.284979,109.9156
2025-10-16T16:51:41.301646,109.9232
2025-10-16T16:51:41.318312,109.8901
2025-10-16T16:51:41.334979,109.9110
2025-10-16T16:51:41.351646,109.9026
2025-10-16T16:51:41.368312,109.8795
2025-10-16T16:51:41.384979,109.9029
2025-10-16T16:51:41.401646,109.9657
2025-10-16T16:51:41.418312,109.9071
2025-10-16T16:51:41.434979,109.9321
2025-10-16T16:51:41.451646,109.8945
2025-10-16T16:51:41.468312,109.9227
2025-10-16T16:51:41.484979,109.9252
2025-10-16T16:51:41.501646,109.9412
2025-10-16T16:51:41.518312,109.9169
2025-10-16T16:51:41.534979,109.9246
2025-10-16T16:51:41.551646,109.9175
2025-10-16T16:51:41.568312,109.8978
2025-10-16T16:51:41.584979,109.9183
2025-10-16T16:51:41.601646,109.9156
2025-10-16T16:51:41.618312,109.9169
2025-10-16T16:51:41.634979,109.9297
2025-10-16T16:51:41.651646,109.8889
2025-10-16T16:51:41.668312,109.9097
2025-10-16T16:51:41.684979,109.9255
2025-10-16T16:51:41.701646,109.9005
2025-10-16T16:51:41.718312,109.9222
2025-10-16T16:51:41.734979,109.8773
2025-10-16T16:51:41.751646,109.9623
2025-10-16T16:51:41.768312,109.9012
2025-10-16T16:51:41.784979,109.8619
2025-10-16T16:51:41.801646,109.9510
2025-10-16T16:51:41.818312,109.9150
2025-10-16T16:51:41.834979,109.9201
2025-10-16T16:51:41.851646,109.9343
2025-10-16T16:51:41.868312,109.9072
2025-10-16T16:51:41.884979,109.9497
2025-10-16T16:51:41.901646,109.9118
2025-10-16T16:51:41.918312,109.9087
2025-10-16T16:51:41.934979,109.8783
2025-10-16T16:51:41.951646,109.9427
2025-10-16T16:51:41.968312,109.9055
2025-10-16T16:51:41.984979,109.8984
2025-10-16T16:51:42.001646,109.9197
2025-10-16T16:51:42.018312,109.9164
2025-10-16T16:51:42.034979,109.9123
2025-10-16T16:51:42.051646,109.9273
2025-10-16T16:51:42.068312,109.9073
2025-10-16T16:51:42.084979,109.9004
2025-10-16T16:51:42.101646,109.9080
2025-10-16T16:51:42.118312,109.8831
2025-10-16T16:51:42.134979,109.9150
2025-10-16T16:51:42.151646,109.9096
2025-10-16T16:51:42.168312,109.9197
2025-10-16T16:51:42.184979,109.8845
2025-10-16T16:51:42.201646,109.9194
2025-10-16T16:51:42.218312,109.9053
2025-10-16T16:51:42.234979,109.9060
2025-10-16T16:51:42.251646,109.9082
2025-10-16T16:51:42.268312,109.8787
2025-10-16T16:51:42.284979,109.9124
2025-10-16T16:51:42.301646,109.9149
2025-10-16T16:51:42.318312,109.9050
2025-10-16T16:51:42.334979,109.9093
2025-10-16T16:51:42.351646,109.8851
2025-10-16T16:51:42.368312,109.9108
2025-10-16T16:51:42.384979,109.9033
2025-10-16T16:51:42.401646,109.9403
2025-10-16T16:51:42.418312,109.8974
2025-10-16T16:51:42.434979,109.9084
2025-10-16T16:51:42.451646,109.8901
2025-10-16T16:51:42.468312,109.9090
2025-10-16T16:51:42.484979,109.9189
2025-10-16T16:51:42.501646,109.9104
2025-10-16T16:51:42.518312,109.8952
2025-10-16T16:51:42.534979,109.9286
2025-10-16T16:51:42.551646,109.9343
2025-10-16T16:51:42.568312,109.9146
2025-10-16T16:51:42.584979,109.9133
2025-10-16T16:51:42.601646,109.9295
2025-10-16T16:51:42.618312,109.9269
2025-10-16T16:51:42.634979,109.8908
2025-10-16T16:51:42.651646,109.9033
2025-10-16T16:51:42.668312,109.9175
2025-10-16T16:51:42.684979,109.8970
2025-10-16T16:51:42.701646,109.9405
2025-10-16T16:51:42.718312,109.9195
2025-10-16T16:51:42.734979,109.8855
2025-10-16T16:51:42.751646,109.9144
2025-10-16T16:51:42.768312,109.9156
2025-10-16T16:51:42.784979,109.8958
2025-10-16T16:51:42.801646,109.9096
2025-10-16T16:51:42.818312,109.9123
2025-10-16T16:51:42.834979,109.9229
2025-10-16T16:51:42.851646,109.8969
2025-10-16T16:51:42.868312,109.9235
2025-10-16T16:51:42.884979,109.9336
2025-10-16T16:51:42.901646,109.9248
2025-10-16T16:51:42.918312,109.9161
2025-10-16T16:51:42.934979,109.9228
2025-10-16T16:51:42.951646,109.9116
2025-10-16T16:51:42.968312,109.9079
2025-10-16T16:51:42.984979,109.8767
2025-10-16T16:51:43.001646,109.9127
2025-10-16T16:51:43.018312,109.9240
2025-10-16T16:51:43.034979,109.9161
2025-10-16T16:51:43.051646,109.9028
2025-10-16T16:51:43.068312,109.9623
2025-10-16T16:51:43.084979,109.9067
2025-10-16T16:51:43.101646,109.8912
2025-10-16T16:51:43.118312,109.9047
2025-10-16T16:51:43.134979,109.9238
2025-10-16T16:51:43.151646,109.9097
2025-10-16T16:51:43.168312,109.8857
2025-10-16T16:51:43.184979,109.8964
2025-10-16T16:51:43.201646,109.9424
2025-10-16T16:51:43.218312,109.9228
2025-10-16T16:51:43.234979,109.9216
2025-10-16T16:51:43.251646,109.9582
2025-10-16T16:51:43.268312,109.8985
2025-10-16T16:51:43.284979,109.9096
2025-10-16T16:51:43.301646,109.9379
2025-10-16T16:51:43.318312,109.9096
2025-10-16T16:51:43.334979,109.9248
2025-10-16T16:51:43.351646,109.8789
2025-10-16T16:51:43.368312,109.9131
2025-10-16T16:51:43.384979,109.8823
2025-10-16T16:51:43.401646,109.8944
2025-10-16T16:51:43.418312,109.9001
2025-10-16T16:51:43.434979,109.9303
2025-10-16T16:51:43.451646,109.9190
2025-10-16T16:51:43.468312,109.9465
2025-10-16T16:51:43.484979,109.9064
2025-10-16T16:51:43.501646,109.9282
2025-10-16T16:51:43.518312,109.9378
2025-10-16T16:51:43.534979,109.9281
2025-10-16T16:51:43.551646,109.9230
2025-10-16T16:51:43.568312,109.9203
2025-10-16T16:51:43.584979,109.8992
2025-10-16T16:51:43.601646,109.9109
2025-10-16T16:51:43.618312,109.9505
2025-10-16T16:51:43.634979,109.9154
2025-10-16T16:51:43.651646,109.9389
2025-10-16T16:51:43.668312,109.9152
2025-10-16T16:51:43.684979,109.8897
2025-10-16T16:51:43.701646,109.9008
2025-10-16T16:51:43.718312,109.9203
2025-10-16T16:51:43.734979,109.9115
2025-10-16T16:51:43.751646,109.9308
2025-10-16T16:51:43.768312,109.9038
2025-10-16T16:51:43.784979,109.8916
2025-10-16T16:51:43.801646,109.9048
2025-10-16T16:51:43.818312,109.9366
2025-10-16T16:51:43.834979,109.8868
2025-10-16T16:51:43.851646,109.9263
2025-10-16T16:51:43.868312,109.9263
2025-10-16T16:51:43.884979,109.9257
2025-10-16T16:51:43.901646,109.8709
2025-10-16T16:51:43.918312,109.8975
2025-10-16T16:51:43.934979,109.9069
2025-10-16T16:51:43.951646,109.9184
2025-10-16T16:51:43.968312,109.8851
2025-10-16T16:51:43.984979,109.9112
2025-10-16T16:51:44.001646,109.9205
2025-10-16T16:51:44.018312,109.9087
2025-10-16T16:51:44.034979,109.9453
2025-10-16T16:51:44.051646,109.9408
2025-10-16T16:51:44.068312,109.9003
2025-10-16T16:51:44.084979,109.8891
2025-10-16T16:51:44.101646,109.9153
2025-10-16T16:51:44.118312,109.9293
2025-10-16T16:51:44.134979,109.8814
2025-10-16T16:51:44.151646,109.9166
2025-10-16T16:51:44.168312,109.9199
2025-10-16T16:51:44.184979,109.9304
2025-10-16T16:51:44.201646,109.8762
2025-10-16T16:51:44.218312,109.9064
2025-10-16T16:51:44.234979,109.8966
2025-10-16T16:51:44.251646,109.9004
2025-10-16T16:51:44.268312,109.8737
2025-10-16T16:51:44.284979,109.9237
2025-10-16T16:51:44.301646,109.8933
2025-10-16T16:51:44.318312,109.9110
2025-10-16T16:51:44.334979,109.9249
2025-10-16T16:51:44.351646,109.9070
2025-10-16T16:51:44.368312,109.9336
2025-10-16T16:51:44.384979,109.9204
2025-10-16T16:51:44.401646,109.9009
2025-10-16T16:51:44.418312,109.9081
2025-10-16T16:51:44.434979,109.9053
2025-10-16T16:51:44.451646,109.9258
2025-10-16T16:51:44.468312,109.9388
2025-10-16T16:51:44.484979,109.8821
2025-10-16T16:51:44.501646,109.8835
2025-10-16T16:51:44.518312,109.9029
2025-10-16T16:51:44.534979,109.8896
2025-10-16T16:51:44.551646,109.9445
2025-10-16T16:51:44.568312,109.9103
2025-10-16T16:51:44.584979,109.8996
2025-10-16T16:51:44.601646,109.8683
2025-10-16T16:51:44.618312,109.9184
2025-10-16T16:51:44.634979,109.9345
2025-10-16T16:51:44.651646,109.9107
2025-10-16T16:51:44.668312,109.9173
2025-10-16T16:51:44.684979,109.9265
2025-10-16T16:51:44.701646,109.9365
2025-10-16T16:51:44.718312,109.9301
2025-10-16T16:51:44.734979,109.8851
2025-10-16T16:51:44.751646,109.9156
2025-10-16T16:51:44.768312,109.9158
2025-10-16T16:51:44.784979,109.8643
2025-10-16T16:51:44.801646,109.8798
2025-10-16T16:51:44.818312,109.9078
2025-10-16T16:51:44.834979,109.8872
2025-10-16T16:51:44.851646,109.8927
2025-10-16T16:51:44.868312,109.8542
2025-10-16T16:51:44.884979,109.8878
2025-10-16T16:51:44.901646,109.9216
2025-10-16T16:51:44.918312,109.9146
2025-10-16T16:51:44.934979,109.9143
2025-10-16T16:51:44.951646,109.8989
2025-10-16T16:51:44.968312,109.8879
2025-10-16T16:51:44.984979,109.8829
2025-10-16T16:51:45.001646,109.9349
2025-10-16T16:51:45.018312,109.8959
2025-10-16T16:51:45.034979,109.9426
2025-10-16T16:51:45.051646,109.9238
2025-10-16T16:51:45.068312,109.8885
2025-10-16T16:51:45.084979,109.9241
2025-10-16T16:51:45.101646,109.8991
2025-10-16T16:51:45.118312,109.9159
2025-10-16T16:51:45.134979,109.8816
2025-10-16T16:51:45.151646,109.9105
2025-10-16T16:51:45.168312,109.8952
2025-10-16T16:51:45.184979,109.8902
2025-10-16T16:51:45.201646,109.8937
2025-10-16T16:51:45.218312,109.9211
2025-10-16T16:51:45.234979,109.9478
2025-10-16T16:51:45.251646,109.9154
2025-10-16T16:51:45.268312,109.9026
2025-10-16T16:51:45.284979,109.9430
2025-10-16T16:51:45.301646,109.9021
2025-10-16T16:51:45.318312,109.8897
2025-10-16T16:51:45.334979,109.9262
2025-10-16T16:51:45.351646,109.9181
2025-10-16T16:51:45.368312,109.8918
2025-10-16T16:51:45.384979,109.9447
2025-10-16T16:51:45.401646,109.9338
2025-10-16T16:51:45.418312,109.9229
2025-10-16T16:51:45.434979,109.8992
2025-10-16T16:51:45.451646,109.9443
2025-10-16T16:51:45.468312,109.8772
2025-10-16T16:51:45.484979,109.9059
2025-10-16T16:51:45.501646,109.9004
2025-10-16T16:51:45.518312,109.9316
2025-10-16T16:51:45.534979,109.9197
2025-10-16T16:51:45.551646,109.9058
2025-10-16T16:51:45.568312,109.9296
2025-10-16T16:51:45.584979,109.8888
2025-10-16T16:51:45.601646,109.9123
2025-10-16T16:51:45.618312,109.9195
2025-10-16T16:51:45.634979,109.9092
2025-10-16T16:51:45.651646,109.9374
2025-10-16T16:51:45.668312,109.9366
2025-10-16T16:51:45.684979,109.8946
2025-10-16T16:51:45.701646,109.8940
2025-10-16T16:51:45.718312,109.9228
2025-10-16T16:51:45.734979,109.9080
2025-10-16T16:51:45.751646,109.9172
2025-10-16T16:51:45.768312,109.9090
2025-10-16T16:51:45.784979,109.9323
2025-10-16T16:51:45.801646,109.9091
2025-10-16T16:51:45.818312,109.9115
2025-10-16T16:51:45.834979,109.9182
2025-10-16T16:51:45.851646,109.9278
2025-10-16T16:51:45.868312,109.9153
2025-10-16T16:51:45.884979,109.8996
2025-10-16T16:51:45.901646,109.9010
2025-10-16T16:51:45.918312,109.9188
2025-10-16T16:51:45.934979,109.9017
2025-10-16T16:51:45.951646,109.9173
2025-10-16T16:51:45.968312,109.9113
2025-10-16T16:51:45.984979,109.9229
2025-10-16T16:51:46.001646,109.9130
2025-10-16T16:51:46.018312,109.9236
2025-10-16T16:51:46.034979,109.8906
2025-10-16T16:51:46.051646,109.9158
2025-10-16T16:51:46.068312,109.8955
2025-10-16T16:51:46.084979,109.9018
2025-10-16T16:51:46.101646,109.9338
2025-10-16T16:51:46.118312,109.9006
2025-10-16T16:51:46.134979,109.8979
2025-10-16T16:51:46.151646,109.9247
2025-10-16T16:51:46.168312,109.8811
2025-10-16T16:51:46.184979,109.9060
2025-10-16T16:51:46.201646,109.9147
2025-10-16T16:51:46.218312,109.9016
2025-10-16T16:51:46.234979,109.9116
2025-10-16T16:51:46.251646,109.9098
2025-10-16T16:51:46.268312,109.8993
2025-10-16T16:51:46.284979,109.8811
2025-10-16T16:51:46.301646,109.9095
2025-10-16T16:51:46.318312,109.9201
2025-10-16T16:51:46.334979,109.9207
2025-10-16T16:51:46.351646,109.8981
2025-10-16T16:51:46.368312,109.8860
2025-10-16T16:51:46.384979,109.9089
2025-10-16T16:51:46.401646,109.8850
2025-10-16T16:51:46.418312,109.9102
2025-10-16T16:51:46.434979,109.9443
2025-10-16T16:51:46.451646,109.9331
2025-10-16T16:51:46.468312,109.9012
2025-10-16T16:51:46.484979,109.9181
2025-10-16T16:51:46.501646,109.8860
2025-10-16T16:51:46.518312,109.9141
2025-10-16T16:51:46.534979,109.8992
2025-10-16T16:51:46.551646,109.9253
2025-10-16T16:51:46.568312,109.8940
2025-10-16T16:51:46.584979,109.8835
2025-10-16T16:51:46.601646,109.9009
2025-10-16T16:51:46.618312,109.9162
2025-10-16T16:51:46.634979,109.9129
2025-10-16T16:51:46.651646,109.8844
2025-10-16T16:51:46.668312,109.9236
2025-10-16T16:51:46.684979,109.9204
2025-10-16T16:51:46.701646,109.8812
2025-10-16T16:51:46.718312,109.9029
2025-10-16T16:51:46.734979,109.9264
2025-10-16T16:51:46.751646,109.9342
2025-10-16T16:51:46.768312,109.9460
2025-10-16T16:51:46.784979,109.9123
2025-10-16T16:51:46.801646,109.9000
2025-10-16T16:51:46.818312,109.9014
2025-10-16T16:51:46.834979,109.9129
2025-10-16T16:51:46.851646,109.9050
2025-10-16T16:51:46.868312,109.8917
2025-10-16T16:51:46.884979,109.9394
2025-10-16T16:51:46.901646,109.8915
2025-10-16T16:51:46.918312,109.9513
2025-10-16T16:51:46.934979,109.9040
2025-10-16T16:51:46.951646,109.8955
2025-10-16T16:51:46.968312,109.9210
2025-10-16T16:51:46.984979,109.8939
2025-10-16T16:51:47.001646,109.9038
2025-10-16T16:51:47.018312,109.8982
2025-10-16T16:51:47.034979,109.9341
2025-10-16T16:51:47.051646,109.8837
2025-10-16T16:51:47.068312,109.9246
2025-10-16T16:51:47.084979,109.9014
2025-10-16T16:51:47.101646,109.9066
2025-10-16T16:51:47.118312,109.9080
2025-10-16T16:51:47.134979,109.9213
2025-10-16T16:51:47.151646,109.8929
2025-10-16T16:51:47.168312,109.9124
2025-10-16T16:51:47.184979,109.8632
2025-10-16T16:51:47.201646,109.9060
2025-10-16T16:51:47.218312,109.9024
2025-10-16T16:51:47.234979,109.9108
2025-10-16T16:51:47.251646,109.9004
2025-10-16T16:51:47.268312,109.9030
2025-10-16T16:51:47.284979,109.9221
2025-10-16T16:51:47.301646,109.9035
2025-10-16T16:51:47.318312,109.9008
2025-10-16T16:51:47.334979,109.9024
2025-10-16T16:51:47.351646,109.8680
2025-10-16T16:51:47.368312,109.9354
2025-10-16T16:51:47.384979,109.8861
2025-10-16T16:51:47.401646,109.8819
2025-10-16T16:51:47.418312,109.9145
2025-10-16T16:51:47.434979,109.8850
2025-10-16T16:51:47.451646,109.9040
2025-10-16T16:51:47.468312,109.8866
2025-10-16T16:51:47.484979,109.9134
2025-10-16T16:51:47.501646,109.8965
2025-10-16T16:51:47.518312,109.8851
2025-10-16T16:51:47.534979,109.9166
2025-10-16T16:51:47.551646,109.9059
2025-10-16T16:51:47.568312,109.8903
2025-10-16T16:51:47.584979,109.9222
2025-10-16T16:51:47.601646,109.9019
2025-10-16T16:51:47.618312,109.9318
2025-10-16T16:51:47.634979,109.9366
2025-10-16T16:51:47.651646,109.9070
2025-10-16T16:51:47.668312,109.9069
2025-10-16T16:51:47.684979,109.8883
2025-10-16T16:51:47.701646,109.8916
2025-10-16T16:51:47.718312,109.8993
2025-10-16T16:51:47.734979,109.9190
2025-10-16T16:51:47.751646,109.9120
2025-10-16T16:51:47.768312,109.9129
2025-10-16T16:51:47.784979,109.9229
2025-10-16T16:51:47.801646,109.9454
2025-10-16T16:51:47.818312,109.8913
2025-10-16T16:51:47.834979,109.8953
2025-10-16T16:51:47.851646,109.9170
2025-10-16T16:51:47.868312,109.9172
2025-10-16T16:51:47.884979,109.9094
2025-10-16T16:51:47.901646,109.9163
2025-10-16T16:51:47.918312,109.8811
2025-10-16T16:51:47.934979,109.9128
2025-10-16T16:51:47.951646,109.9167
2025-10-16T16:51:47.968312,109.8982
2025-10-16T16:51:47.984979,109.8771
2025-10-16T16:51:48.001646,109.9392
2025-10-16T16:51:48.018312,109.8797
2025-10-16T16:51:48.034979,109.9062
2025-10-16T16:51:48.051646,109.9140
2025-10-16T16:51:48.068312,109.9202
2025-10-16T16:51:48.084979,109.9117
2025-10-16T16:51:48.101646,109.9207
2025-10-16T16:51:48.118312,109.8824
2025-10-16T16:51:48.134979,109.9213
2025-10-16T16:51:48.151646,109.9169
2025-10-16T16:51:48.168312,109.9197
2025-10-16T16:51:48.184979,109.9298
2025-10-16T16:51:48.201646,109.8908
2025-10-16T16:51:48.218312,109.8923
2025-10-16T16:51:48.234979,109.9330
2025-10-16T16:51:48.251646,109.9072
2025-10-16T16:51:48.268312,109.9218
2025-10-16T16:51:48.284979,109.9013
2025-10-16T16:51:48.301646,109.9083
2025-10-16T16:51:48.318312,109.9226
2025-10-16T16:51:48.334979,109.8879
2025-10-16T16:51:48.351646,109.9335
2025-10-16T16:51:48.368312,109.9405
2025-10-16T16:51:48.384979,109.8840
2025-10-16T16:51:48.401646,109.9109
2025-10-16T16:51:48.418312,109.9222
2025-10-16T16:51:48.434979,109.8956
2025-10-16T16:51:48.451646,109.9070
2025-10-16T16:51:48.468312,109.9046
2025-10-16T16:51:48.484979,109.8893
2025-10-16T16:51:48.501646,109.8977
2025-10-16T16:51:48.518312,109.9028
2025-10-16T16:51:48.534979,109.9099
2025-10-16T16:51:48.551646,109.9050
2025-10-16T16:51:48.568312,109.8810
2025-10-16T16:51:48.584979,109.8810
2025-10-16T16:51:48.601646,109.9117
2025-10-16T16:51:48.618312,109.9142
2025-10-16T16:51:48.634979,109.8913
2025-10-16T16:51:48.651646,109.8966
2025-10-16T16:51:48.668312,109.9225
2025-10-16T16:51:48.684979,109.8532
2025-10-16T16:51:48.701646,109.9259
2025-10-16T16:51:48.718312,109.9164
2025-10-16T16:51:48.734979,109.9332
2025-10-16T16:51:48.751646,109.9062
2025-10-16T16:51:48.768312,109.8940
2025-10-16T16:51:48.784979,109.8982
2025-10-16T16:51:48.801646,109.9140
2025-10-16T16:51:48.818312,109.9171
2025-10-16T16:51:48.834979,109.8836
2025-10-16T16:51:48.851646,109.9160
2025-10-16T16:51:48.868312,109.9278
2025-10-16T16:51:48.884979,109.8865
2025-10-16T16:51:48.901646,109.8887
2025-10-16T16:51:48.918312,109.9152
2025-10-16T16:51:48.934979,109.9107
2025-10-16T16:51:48.951646,109.9245
2025-10-16T16:51:48.968312,109.9094
2025-10-16T16:51:48.984979,109.8990
2025-10-16T16:51:49.001646,109.8963
2025-10-16T16:51:49.018312,109.9225
2025-10-16T16:51:49.034979,109.8873
2025-10-16T16:51:49.051646,109.9067
2025-10-16T16:51:49.068312,109.8742
2025-10-16T16:51:49.084979,109.8979
2025-10-16T16:51:49.101646,109.8962
2025-10-16T16:51:49.118312,109.8930
2025-10-16T16:51:49.134979,109.8873
2025-10-16T16:51:49.151646,109.8913
2025-10-16T16:51:49.168312,109.8928
2025-10-16T16:51:49.184979,109.9034
2025-10-16T16:51:49.201646,109.9044
2025-10-16T16:51:49.218312,109.8944
2025-10-16T16:51:49.234979,109.9469
2025-10-16T16:51:49.251646,109.9019
2025-10-16T16:51:49.268312,109.8732
2025-10-16T16:51:49.284979,109.9012
2025-10-16T16:51:49.301646,109.9019
2025-10-16T16:51:49.318312,109.9071
2025-10-16T16:51:49.334979,109.9158
2025-10-16T16:51:49.351646,109.9227
2025-10-16T16:51:49.368312,109.9045
